utt subset label predict
CON_E_0013663.wav eval spoof bonafide
CON_E_0013664.wav eval spoof spoof
CON_E_0013665.wav eval spoof bonafide
CON_E_0013666.wav eval spoof bonafide
CON_E_0013667.wav eval spoof bonafide
CON_E_0013668.wav eval spoof spoof
CON_E_0013669.wav eval spoof bonafide
CON_E_0013670.wav eval spoof bonafide
CON_E_0013671.wav eval spoof bonafide
CON_E_0013672.wav eval bonafide bonafide
CON_E_0013673.wav eval spoof bonafide
CON_E_0013674.wav eval spoof bonafide
CON_E_0013675.wav eval spoof bonafide
CON_E_0013676.wav eval spoof bonafide
CON_E_0013677.wav eval spoof spoof
CON_E_0013678.wav eval spoof bonafide
CON_E_0013679.wav eval spoof spoof
CON_E_0013680.wav eval spoof bonafide
CON_E_0013681.wav eval spoof bonafide
CON_E_0013683.wav eval spoof bonafide
CON_E_0013684.wav eval spoof bonafide
CON_E_0013685.wav eval spoof bonafide
CON_E_0013686.wav eval spoof bonafide
CON_E_0013687.wav eval spoof bonafide
CON_E_0013688.wav eval spoof bonafide
CON_E_0013689.wav eval spoof spoof
CON_E_0013693.wav eval spoof spoof
CON_E_0013694.wav eval spoof spoof
CON_E_0013695.wav eval spoof bonafide
CON_E_0013696.wav eval spoof bonafide
CON_E_0013697.wav eval spoof spoof
CON_E_0013698.wav eval spoof bonafide
CON_E_0013699.wav eval spoof spoof
CON_E_0013700.wav eval spoof bonafide
CON_E_0013701.wav eval spoof spoof
CON_E_0013702.wav eval spoof spoof
CON_E_0013703.wav eval spoof bonafide
CON_E_0013704.wav eval spoof bonafide
CON_E_0013705.wav eval spoof bonafide
CON_E_0013706.wav eval spoof bonafide
CON_E_0013708.wav eval spoof bonafide
CON_E_0013709.wav eval spoof bonafide
CON_E_0013710.wav eval bonafide bonafide
CON_E_0013711.wav eval spoof bonafide
CON_E_0013712.wav eval spoof spoof
CON_E_0013713.wav eval spoof bonafide
CON_E_0013714.wav eval spoof spoof
CON_E_0013715.wav eval spoof bonafide
CON_E_0013716.wav eval spoof spoof
CON_E_0013717.wav eval spoof spoof
CON_E_0013718.wav eval spoof bonafide
CON_E_0013719.wav eval spoof bonafide
CON_E_0013720.wav eval spoof bonafide
CON_E_0013721.wav eval bonafide bonafide
CON_E_0013722.wav eval spoof spoof
CON_E_0013723.wav eval spoof spoof
CON_E_0013724.wav eval spoof bonafide
CON_E_0013725.wav eval spoof bonafide
CON_E_0013726.wav eval bonafide bonafide
CON_E_0013727.wav eval spoof spoof
CON_E_0013728.wav eval spoof bonafide
CON_E_0013729.wav eval spoof bonafide
CON_E_0013730.wav eval spoof spoof
CON_E_0013731.wav eval spoof bonafide
CON_E_0013732.wav eval spoof bonafide
CON_E_0013733.wav eval spoof bonafide
CON_E_0013734.wav eval spoof bonafide
CON_E_0013735.wav eval spoof bonafide
CON_E_0013736.wav eval spoof spoof
CON_E_0013737.wav eval spoof bonafide
CON_E_0013738.wav eval spoof bonafide
CON_E_0013739.wav eval bonafide bonafide
CON_E_0013740.wav eval spoof bonafide
CON_E_0013741.wav eval spoof spoof
CON_E_0013742.wav eval spoof bonafide
CON_E_0013743.wav eval bonafide bonafide
CON_E_0013744.wav eval spoof bonafide
CON_E_0013745.wav eval spoof bonafide
CON_E_0013746.wav eval bonafide bonafide
CON_E_0013747.wav eval spoof bonafide
CON_E_0013749.wav eval spoof spoof
CON_E_0013750.wav eval spoof bonafide
CON_E_0013751.wav eval bonafide bonafide
CON_E_0013753.wav eval spoof bonafide
CON_E_0013754.wav eval spoof bonafide
CON_E_0013755.wav eval spoof bonafide
CON_E_0013756.wav eval bonafide bonafide
CON_E_0013758.wav eval spoof spoof
CON_E_0013759.wav eval spoof bonafide
CON_E_0013760.wav eval spoof bonafide
CON_E_0013761.wav eval spoof bonafide
CON_E_0013762.wav eval spoof spoof
CON_E_0013763.wav eval spoof bonafide
CON_E_0013764.wav eval spoof spoof
CON_E_0013765.wav eval spoof bonafide
CON_E_0013766.wav eval spoof bonafide
CON_E_0013767.wav eval spoof bonafide
CON_E_0013769.wav eval spoof bonafide
CON_E_0013770.wav eval spoof bonafide
CON_E_0013771.wav eval spoof spoof
CON_E_0013772.wav eval spoof bonafide
CON_E_0013773.wav eval spoof spoof
CON_E_0013774.wav eval spoof bonafide
CON_E_0013775.wav eval bonafide bonafide
CON_E_0013776.wav eval spoof bonafide
CON_E_0013777.wav eval spoof spoof
CON_E_0013778.wav eval spoof bonafide
CON_E_0013779.wav eval spoof bonafide
CON_E_0013780.wav eval spoof bonafide
CON_E_0013781.wav eval spoof spoof
CON_E_0013782.wav eval spoof bonafide
CON_E_0013783.wav eval spoof bonafide
CON_E_0013784.wav eval spoof bonafide
CON_E_0013786.wav eval spoof spoof
CON_E_0013787.wav eval spoof bonafide
CON_E_0013788.wav eval spoof bonafide
CON_E_0013789.wav eval spoof spoof
CON_E_0013790.wav eval spoof bonafide
CON_E_0013791.wav eval spoof spoof
CON_E_0013792.wav eval spoof bonafide
CON_E_0013793.wav eval spoof spoof
CON_E_0013794.wav eval spoof spoof
CON_E_0013795.wav eval spoof bonafide
CON_E_0013796.wav eval bonafide bonafide
CON_E_0013798.wav eval spoof bonafide
CON_E_0013799.wav eval spoof spoof
CON_E_0013801.wav eval spoof bonafide
CON_E_0013802.wav eval spoof bonafide
CON_E_0013803.wav eval spoof spoof
CON_E_0013804.wav eval spoof spoof
CON_E_0013805.wav eval spoof bonafide
CON_E_0013806.wav eval spoof bonafide
CON_E_0013807.wav eval spoof bonafide
CON_E_0013808.wav eval spoof bonafide
CON_E_0013809.wav eval spoof bonafide
CON_E_0013810.wav eval spoof bonafide
CON_E_0013811.wav eval spoof bonafide
CON_E_0013812.wav eval spoof bonafide
CON_E_0013813.wav eval spoof bonafide
CON_E_0013815.wav eval spoof spoof
CON_E_0013816.wav eval spoof bonafide
CON_E_0013817.wav eval spoof bonafide
CON_E_0013818.wav eval spoof bonafide
CON_E_0013819.wav eval spoof bonafide
CON_E_0013820.wav eval spoof bonafide
CON_E_0013821.wav eval spoof bonafide
CON_E_0013822.wav eval spoof bonafide
CON_E_0013823.wav eval spoof bonafide
CON_E_0013824.wav eval spoof bonafide
CON_E_0013825.wav eval bonafide bonafide
CON_E_0013826.wav eval spoof bonafide
CON_E_0013827.wav eval spoof bonafide
CON_E_0013828.wav eval spoof bonafide
CON_E_0013830.wav eval spoof bonafide
CON_E_0013832.wav eval spoof spoof
CON_E_0013833.wav eval spoof spoof
CON_E_0013835.wav eval spoof bonafide
CON_E_0013836.wav eval spoof bonafide
CON_E_0013837.wav eval spoof bonafide
CON_E_0013838.wav eval spoof bonafide
CON_E_0013839.wav eval spoof bonafide
CON_E_0013840.wav eval spoof bonafide
CON_E_0013841.wav eval spoof spoof
CON_E_0013842.wav eval spoof bonafide
CON_E_0013844.wav eval spoof bonafide
CON_E_0013845.wav eval bonafide bonafide
CON_E_0013846.wav eval spoof bonafide
CON_E_0013847.wav eval spoof spoof
CON_E_0013848.wav eval spoof bonafide
CON_E_0013849.wav eval spoof bonafide
CON_E_0013850.wav eval spoof bonafide
CON_E_0013851.wav eval spoof bonafide
CON_E_0013853.wav eval spoof bonafide
CON_E_0013854.wav eval bonafide bonafide
CON_E_0013855.wav eval spoof bonafide
CON_E_0013856.wav eval spoof bonafide
CON_E_0013858.wav eval spoof bonafide
CON_E_0013859.wav eval spoof spoof
CON_E_0013860.wav eval spoof bonafide
CON_E_0013861.wav eval spoof bonafide
CON_E_0013862.wav eval bonafide bonafide
CON_E_0013863.wav eval spoof bonafide
CON_E_0013864.wav eval spoof bonafide
CON_E_0013865.wav eval spoof bonafide
CON_E_0013866.wav eval spoof bonafide
CON_E_0013867.wav eval spoof spoof
CON_E_0013868.wav eval spoof spoof
CON_E_0013870.wav eval spoof bonafide
CON_E_0013871.wav eval spoof bonafide
CON_E_0013872.wav eval spoof bonafide
CON_E_0013873.wav eval spoof spoof
CON_E_0013874.wav eval spoof bonafide
CON_E_0013875.wav eval spoof spoof
CON_E_0013876.wav eval spoof bonafide
CON_E_0013877.wav eval spoof bonafide
CON_E_0013878.wav eval spoof spoof
CON_E_0013879.wav eval spoof bonafide
CON_E_0013880.wav eval spoof bonafide
CON_E_0013881.wav eval spoof bonafide
CON_E_0013882.wav eval spoof bonafide
CON_E_0013883.wav eval spoof spoof
CON_E_0013884.wav eval spoof bonafide
CON_E_0013885.wav eval bonafide bonafide
CON_E_0013886.wav eval spoof bonafide
CON_E_0013888.wav eval spoof bonafide
CON_E_0013889.wav eval spoof spoof
CON_E_0013890.wav eval spoof spoof
CON_E_0013891.wav eval spoof bonafide
CON_E_0013892.wav eval spoof bonafide
CON_E_0013893.wav eval spoof bonafide
CON_E_0013894.wav eval spoof bonafide
CON_E_0013895.wav eval spoof bonafide
CON_E_0013896.wav eval spoof spoof
CON_E_0013898.wav eval spoof spoof
CON_E_0013899.wav eval spoof bonafide
CON_E_0013900.wav eval spoof bonafide
CON_E_0013901.wav eval spoof bonafide
CON_E_0013902.wav eval spoof bonafide
CON_E_0013904.wav eval spoof spoof
CON_E_0013905.wav eval spoof bonafide
CON_E_0013907.wav eval spoof bonafide
CON_E_0013908.wav eval spoof bonafide
CON_E_0013909.wav eval spoof bonafide
CON_E_0013910.wav eval spoof bonafide
CON_E_0013911.wav eval spoof spoof
CON_E_0013912.wav eval spoof spoof
CON_E_0013913.wav eval spoof bonafide
CON_E_0013914.wav eval spoof bonafide
CON_E_0013915.wav eval spoof bonafide
CON_E_0013916.wav eval spoof spoof
CON_E_0013917.wav eval spoof bonafide
CON_E_0013918.wav eval spoof spoof
CON_E_0013919.wav eval spoof bonafide
CON_E_0013920.wav eval spoof bonafide
CON_E_0013921.wav eval spoof bonafide
CON_E_0013922.wav eval spoof bonafide
CON_E_0013923.wav eval spoof bonafide
CON_E_0013924.wav eval spoof spoof
CON_E_0013925.wav eval spoof bonafide
CON_E_0013926.wav eval spoof spoof
CON_E_0013927.wav eval spoof bonafide
CON_E_0013928.wav eval spoof bonafide
CON_E_0013929.wav eval spoof bonafide
CON_E_0013930.wav eval spoof bonafide
CON_E_0013931.wav eval spoof spoof
CON_E_0013932.wav eval spoof bonafide
CON_E_0013933.wav eval bonafide bonafide
CON_E_0013934.wav eval spoof spoof
CON_E_0013935.wav eval spoof bonafide
CON_E_0013936.wav eval spoof bonafide
CON_E_0013937.wav eval spoof spoof
CON_E_0013938.wav eval spoof bonafide
CON_E_0013939.wav eval spoof bonafide
CON_E_0013940.wav eval spoof spoof
CON_E_0013941.wav eval spoof bonafide
CON_E_0013942.wav eval spoof bonafide
CON_E_0013943.wav eval spoof bonafide
CON_E_0013944.wav eval spoof spoof
CON_E_0013945.wav eval spoof spoof
CON_E_0013946.wav eval spoof bonafide
CON_E_0013947.wav eval spoof bonafide
CON_E_0013948.wav eval spoof bonafide
CON_E_0013949.wav eval spoof spoof
CON_E_0013950.wav eval spoof spoof
CON_E_0013951.wav eval spoof bonafide
CON_E_0013952.wav eval spoof bonafide
CON_E_0013953.wav eval spoof bonafide
CON_E_0013954.wav eval spoof bonafide
CON_E_0013955.wav eval spoof bonafide
CON_E_0013956.wav eval spoof bonafide
CON_E_0013957.wav eval spoof spoof
CON_E_0013958.wav eval spoof bonafide
CON_E_0013959.wav eval spoof spoof
CON_E_0013960.wav eval spoof bonafide
CON_E_0013961.wav eval spoof bonafide
CON_E_0013962.wav eval spoof bonafide
CON_E_0013963.wav eval spoof bonafide
CON_E_0013964.wav eval spoof bonafide
CON_E_0013965.wav eval spoof bonafide
CON_E_0013966.wav eval spoof bonafide
CON_E_0013967.wav eval spoof spoof
CON_E_0013968.wav eval spoof bonafide
CON_E_0013969.wav eval spoof bonafide
CON_E_0013970.wav eval bonafide bonafide
CON_E_0013971.wav eval spoof bonafide
CON_E_0013972.wav eval spoof bonafide
CON_E_0013973.wav eval spoof spoof
CON_E_0013974.wav eval spoof bonafide
CON_E_0013975.wav eval spoof bonafide
CON_E_0013976.wav eval spoof bonafide
CON_E_0013977.wav eval spoof bonafide
CON_E_0013978.wav eval spoof bonafide
CON_E_0013979.wav eval spoof spoof
CON_E_0013980.wav eval spoof spoof
CON_E_0013981.wav eval spoof bonafide
CON_E_0013982.wav eval spoof spoof
CON_E_0013983.wav eval spoof bonafide
CON_E_0013984.wav eval spoof spoof
CON_E_0013985.wav eval spoof bonafide
CON_E_0013986.wav eval spoof bonafide
CON_E_0013987.wav eval spoof spoof
CON_E_0013989.wav eval spoof spoof
CON_E_0013990.wav eval spoof bonafide
CON_E_0013991.wav eval spoof spoof
CON_E_0013992.wav eval spoof bonafide
CON_E_0013993.wav eval spoof bonafide
CON_E_0013994.wav eval spoof bonafide
CON_E_0013995.wav eval spoof bonafide
CON_E_0013997.wav eval spoof bonafide
CON_E_0013998.wav eval spoof spoof
CON_E_0013999.wav eval spoof bonafide
CON_E_0014000.wav eval spoof bonafide
CON_E_0014001.wav eval spoof bonafide
CON_E_0014002.wav eval spoof bonafide
CON_E_0014004.wav eval spoof bonafide
CON_E_0014005.wav eval spoof spoof
CON_E_0014006.wav eval spoof bonafide
CON_E_0014007.wav eval spoof bonafide
CON_E_0014008.wav eval bonafide bonafide
CON_E_0014009.wav eval spoof bonafide
CON_E_0014010.wav eval spoof bonafide
CON_E_0014012.wav eval spoof spoof
CON_E_0014013.wav eval spoof spoof
CON_E_0014014.wav eval spoof spoof
CON_E_0014015.wav eval spoof bonafide
CON_E_0014016.wav eval spoof bonafide
CON_E_0014017.wav eval spoof bonafide
CON_E_0014018.wav eval bonafide bonafide
CON_E_0014019.wav eval spoof spoof
CON_E_0014020.wav eval spoof bonafide
CON_E_0014021.wav eval spoof spoof
CON_E_0014022.wav eval spoof bonafide
CON_E_0014024.wav eval spoof bonafide
CON_E_0014025.wav eval spoof bonafide
CON_E_0014026.wav eval spoof bonafide
CON_E_0014027.wav eval spoof spoof
CON_E_0014028.wav eval spoof bonafide
CON_E_0014029.wav eval bonafide bonafide
CON_E_0014030.wav eval spoof bonafide
CON_E_0014031.wav eval bonafide bonafide
CON_E_0014032.wav eval spoof bonafide
CON_E_0014033.wav eval bonafide bonafide
CON_E_0014034.wav eval spoof bonafide
CON_E_0014035.wav eval spoof bonafide
CON_E_0014036.wav eval spoof bonafide
CON_E_0014037.wav eval spoof spoof
CON_E_0014038.wav eval spoof bonafide
CON_E_0014039.wav eval spoof bonafide
CON_E_0014040.wav eval spoof spoof
CON_E_0014041.wav eval spoof spoof
CON_E_0014042.wav eval spoof bonafide
CON_E_0014043.wav eval spoof spoof
CON_E_0014044.wav eval spoof spoof
CON_E_0014045.wav eval spoof spoof
CON_E_0014046.wav eval spoof spoof
CON_E_0014047.wav eval spoof spoof
CON_E_0014048.wav eval bonafide bonafide
CON_E_0014049.wav eval spoof spoof
CON_E_0014051.wav eval spoof bonafide
CON_E_0014052.wav eval spoof bonafide
CON_E_0014053.wav eval spoof bonafide
CON_E_0014054.wav eval spoof bonafide
CON_E_0014055.wav eval spoof bonafide
CON_E_0014056.wav eval spoof bonafide
CON_E_0014057.wav eval spoof bonafide
CON_E_0014059.wav eval spoof bonafide
CON_E_0014060.wav eval spoof bonafide
CON_E_0014061.wav eval spoof bonafide
CON_E_0014062.wav eval spoof spoof
CON_E_0014063.wav eval spoof bonafide
CON_E_0014064.wav eval spoof bonafide
CON_E_0014065.wav eval spoof bonafide
CON_E_0014066.wav eval spoof bonafide
CON_E_0014067.wav eval spoof bonafide
CON_E_0014068.wav eval bonafide bonafide
CON_E_0014069.wav eval spoof spoof
CON_E_0014070.wav eval spoof bonafide
CON_E_0014071.wav eval spoof bonafide
CON_E_0014072.wav eval spoof bonafide
CON_E_0014073.wav eval spoof spoof
CON_E_0014074.wav eval spoof bonafide
CON_E_0014075.wav eval spoof bonafide
CON_E_0014076.wav eval spoof bonafide
CON_E_0014077.wav eval spoof bonafide
CON_E_0014078.wav eval spoof spoof
CON_E_0014080.wav eval spoof bonafide
CON_E_0014081.wav eval spoof spoof
CON_E_0014082.wav eval spoof bonafide
CON_E_0014083.wav eval spoof spoof
CON_E_0014084.wav eval spoof bonafide
CON_E_0014085.wav eval spoof spoof
CON_E_0014086.wav eval spoof bonafide
CON_E_0014087.wav eval spoof spoof
CON_E_0014088.wav eval spoof bonafide
CON_E_0014089.wav eval spoof bonafide
CON_E_0014090.wav eval spoof spoof
CON_E_0014091.wav eval spoof bonafide
CON_E_0014092.wav eval spoof bonafide
CON_E_0014093.wav eval spoof bonafide
CON_E_0014094.wav eval spoof bonafide
CON_E_0014095.wav eval spoof bonafide
CON_E_0014096.wav eval spoof bonafide
CON_E_0014097.wav eval spoof bonafide
CON_E_0014098.wav eval spoof spoof
CON_E_0014099.wav eval spoof bonafide
CON_E_0014100.wav eval spoof bonafide
CON_E_0014101.wav eval spoof spoof
CON_E_0014103.wav eval spoof spoof
CON_E_0014104.wav eval bonafide bonafide
CON_E_0014105.wav eval spoof spoof
CON_E_0014106.wav eval spoof bonafide
CON_E_0014107.wav eval spoof bonafide
CON_E_0014108.wav eval spoof bonafide
CON_E_0014109.wav eval spoof spoof
CON_E_0014110.wav eval bonafide bonafide
CON_E_0014111.wav eval spoof bonafide
CON_E_0014112.wav eval spoof bonafide
CON_E_0014113.wav eval spoof bonafide
CON_E_0014114.wav eval spoof bonafide
CON_E_0014115.wav eval spoof bonafide
CON_E_0014116.wav eval spoof bonafide
CON_E_0014117.wav eval spoof spoof
CON_E_0014118.wav eval spoof spoof
CON_E_0014119.wav eval spoof bonafide
CON_E_0014120.wav eval spoof bonafide
CON_E_0014121.wav eval spoof spoof
CON_E_0014122.wav eval spoof bonafide
CON_E_0014123.wav eval spoof bonafide
CON_E_0014124.wav eval spoof bonafide
CON_E_0014125.wav eval spoof spoof
CON_E_0014126.wav eval spoof spoof
CON_E_0014127.wav eval spoof spoof
CON_E_0014129.wav eval spoof spoof
CON_E_0014130.wav eval spoof bonafide
CON_E_0014131.wav eval spoof bonafide
CON_E_0014133.wav eval spoof bonafide
CON_E_0014134.wav eval spoof spoof
CON_E_0014135.wav eval spoof spoof
CON_E_0014136.wav eval spoof bonafide
CON_E_0014137.wav eval spoof bonafide
CON_E_0014138.wav eval spoof bonafide
CON_E_0014139.wav eval spoof bonafide
CON_E_0014141.wav eval spoof spoof
CON_E_0014142.wav eval spoof bonafide
CON_E_0014143.wav eval spoof bonafide
CON_E_0014145.wav eval spoof bonafide
CON_E_0014147.wav eval spoof spoof
CON_E_0014148.wav eval spoof bonafide
CON_E_0014149.wav eval spoof bonafide
CON_E_0014150.wav eval spoof bonafide
CON_E_0014151.wav eval spoof spoof
CON_E_0014152.wav eval spoof bonafide
CON_E_0014153.wav eval spoof bonafide
CON_E_0014154.wav eval spoof bonafide
CON_E_0014155.wav eval spoof bonafide
CON_E_0014156.wav eval spoof spoof
CON_E_0014157.wav eval spoof spoof
CON_E_0014158.wav eval spoof bonafide
CON_E_0014159.wav eval spoof spoof
CON_E_0014160.wav eval spoof spoof
CON_E_0014161.wav eval spoof bonafide
CON_E_0014163.wav eval spoof bonafide
CON_E_0014164.wav eval spoof bonafide
CON_E_0014165.wav eval spoof spoof
CON_E_0014166.wav eval spoof spoof
CON_E_0014167.wav eval spoof bonafide
CON_E_0014168.wav eval spoof bonafide
CON_E_0014169.wav eval spoof bonafide
CON_E_0014170.wav eval spoof bonafide
CON_E_0014171.wav eval spoof bonafide
CON_E_0014172.wav eval spoof bonafide
CON_E_0014173.wav eval spoof bonafide
CON_E_0014177.wav eval spoof spoof
CON_E_0014178.wav eval spoof bonafide
CON_E_0014179.wav eval spoof spoof
CON_E_0014180.wav eval spoof bonafide
CON_E_0014181.wav eval spoof bonafide
CON_E_0014182.wav eval spoof spoof
CON_E_0014183.wav eval spoof bonafide
CON_E_0014184.wav eval spoof spoof
CON_E_0014185.wav eval spoof bonafide
CON_E_0014186.wav eval spoof bonafide
CON_E_0014187.wav eval spoof bonafide
CON_E_0014188.wav eval spoof spoof
CON_E_0014189.wav eval spoof spoof
CON_E_0014190.wav eval spoof bonafide
CON_E_0014191.wav eval spoof spoof
CON_E_0014192.wav eval spoof bonafide
CON_E_0014193.wav eval spoof bonafide
CON_E_0014194.wav eval spoof bonafide
CON_E_0014195.wav eval spoof bonafide
CON_E_0014196.wav eval spoof bonafide
CON_E_0014197.wav eval spoof spoof
CON_E_0014198.wav eval spoof bonafide
CON_E_0014199.wav eval spoof bonafide
CON_E_0014200.wav eval spoof bonafide
CON_E_0014201.wav eval spoof bonafide
CON_E_0014202.wav eval spoof spoof
CON_E_0014203.wav eval spoof bonafide
CON_E_0014204.wav eval spoof bonafide
CON_E_0014205.wav eval spoof spoof
CON_E_0014206.wav eval spoof spoof
CON_E_0014207.wav eval spoof bonafide
CON_E_0014208.wav eval spoof spoof
CON_E_0014209.wav eval bonafide bonafide
CON_E_0014210.wav eval spoof bonafide
CON_E_0014211.wav eval spoof spoof
CON_E_0014212.wav eval spoof spoof
CON_E_0014213.wav eval bonafide bonafide
CON_E_0014214.wav eval spoof bonafide
CON_E_0014215.wav eval spoof spoof
CON_E_0014216.wav eval spoof bonafide
CON_E_0014217.wav eval spoof bonafide
CON_E_0014218.wav eval spoof bonafide
CON_E_0014219.wav eval spoof bonafide
CON_E_0014220.wav eval spoof bonafide
CON_E_0014221.wav eval bonafide bonafide
CON_E_0014222.wav eval spoof bonafide
CON_E_0014223.wav eval spoof bonafide
CON_E_0014224.wav eval spoof bonafide
CON_E_0014225.wav eval spoof spoof
CON_E_0014226.wav eval spoof bonafide
CON_E_0014227.wav eval spoof bonafide
CON_E_0014228.wav eval spoof bonafide
CON_E_0014229.wav eval spoof bonafide
CON_E_0014230.wav eval spoof bonafide
CON_E_0014231.wav eval spoof spoof
CON_E_0014232.wav eval spoof bonafide
CON_E_0014233.wav eval spoof spoof
CON_E_0014234.wav eval spoof bonafide
CON_E_0014235.wav eval spoof spoof
CON_E_0014236.wav eval spoof bonafide
CON_E_0014237.wav eval spoof bonafide
